2001
 62300 380.791
 62400 380.569
 62500 380.339
 62600 380.103
 62700 379.862
 62800 379.614
 62900 379.360
 63000 379.100
 63100 378.834
 63200 378.561
 63300 378.282
 63400 377.997
 63500 377.707
 63600 377.409
 63700 377.107
 63800 376.798
 63900 376.483
 64000 376.162
 64100 375.835
 64200 375.502
 64300 375.163
 64400 374.817
 64500 374.467
 64600 374.110
 64700 373.748
 64800 373.380
 64900 373.005
 65000 372.625
 65100 372.240
 65200 371.849
 65300 371.451
 65400 371.049
 65500 370.641
 65600 370.227
 65700 369.807
 65800 369.383
 65900 368.953
 66000 368.517
 66100 368.075
 66200 367.629
 66300 367.177
 66400 366.720
 66500 366.258
 66600 365.789
 66700 365.317
 66800 364.838
 66900 364.355
 67000 363.867
 67100 363.374
 67200 362.875
 67300 362.372
 67400 361.864
 67500 361.350
 67600 360.832
 67700 360.309
 67800 359.782
 67900 359.250
 68000 358.713
 68100 358.171
 68200 357.625
 68300 357.074
 68400 356.519
 68500 355.959
 68600 355.395
 68700 354.826
 68800 354.254
 68900 353.676
 69000 353.094
 69100 352.510
 69200 351.920
 69300 351.326
 69400 350.727
 69500 350.126
 69600 349.520
 69700 348.910
 69800 348.296
 69900 347.679
 70000 347.058
 70100 346.433
 70200 345.804
 70300 345.172
 70400 344.536
 70500 343.896
 70600 343.254
 70700 342.608
 70800 341.958
 70900 341.305
 71000 340.649
 71100 339.989
 71200 339.327
 71300 338.661
 71400 337.991
 71500 337.320
 71600 336.644
 71700 335.967
 71800 335.286
 71900 334.602
 72000 333.916
 72100 333.227
 72200 332.535
 72300 331.841
 72400 331.143
 72500 330.443
 72600 329.741
 72700 329.037
 72800 328.329
 72900 327.620
 73000 326.909
 73100 326.194
 73200 325.479
 73300 324.761
 73400 324.040
 73500 323.318
 73600 322.594
 73700 321.867
 73800 321.139
 73900 320.409
 74000 319.677
 74100 318.944
 74200 318.208
 74300 317.472
 74400 316.733
 74500 315.992
 74600 315.251
 74700 314.508
 74800 313.764
 74900 313.018
 75000 312.271
 75100 311.523
 75200 310.773
 75300 310.022
 75400 309.271
 75500 308.518
 75600 307.764
 75700 307.009
 75800 306.253
 75900 305.497
 76000 304.740
 76100 303.982
 76200 303.223
 76300 302.463
 76400 301.704
 76500 300.943
 76600 300.181
 76700 299.419
 76800 298.657
 76900 297.895
 77000 297.133
 77100 296.370
 77200 295.607
 77300 294.844
 77400 294.080
 77500 293.316
 77600 292.553
 77700 291.789
 77800 291.026
 77900 290.262
 78000 289.499
 78100 288.736
 78200 287.973
 78300 287.212
 78400 286.450
 78500 285.688
 78600 284.927
 78700 284.166
 78800 283.406
 78900 282.647
 79000 281.889
 79100 281.131
 79200 280.374
 79300 279.617
 79400 278.861
 79500 278.107
 79600 277.353
 79700 276.601
 79800 275.849
 79900 275.099
 80000 274.350
 80100 273.602
 80200 272.856
 80300 272.110
 80400 271.366
 80500 270.624
 80600 269.883
 80700 269.143
 80800 268.405
 80900 267.669
 81000 266.935
 81100 266.202
 81200 265.471
 81300 264.742
 81400 264.014
 81500 263.289
 81600 262.567
 81700 261.845
 81800 261.126
 81900 260.409
 82000 259.694
 82100 258.982
 82200 258.272
 82300 257.565
 82400 256.860
 82500 256.156
 82600 255.457
 82700 254.759
 82800 254.065
 82900 253.373
 83000 252.683
 83100 251.997
 83200 251.314
 83300 250.633
 83400 249.955
 83500 249.281
 83600 248.610
 83700 247.941
 83800 247.277
 83900 246.614
 84000 245.957
 84100 245.301
 84200 244.651
 84300 244.003
 84400 243.359
 84500 242.718
 84600 242.081
 84700 241.448
 84800 240.819
 84900 240.194
 85000 239.572
 85100 238.955
 85200 238.342
 85300 237.733
 85400 237.128
 85500 236.527
 85600 235.931
 85700 235.339
 85800 234.752
 85900 234.169
 86000 233.591
 86100 233.017
 86200 232.447
 86300 231.884
 86400 231.324
 86500 230.769
 86600 230.219
 86700 229.675
 86800 229.135
 86900 228.601
 87000 228.072
 87100 227.548
 87200 227.029
 87300 226.516
 87400 226.008
 87500 225.506
 87600 225.009
 87700 224.517
 87800 224.032
 87900 223.552
 88000 223.079
 88100 222.610
 88200 222.148
 88300 221.691
 88400 221.241
 88500 220.797
 88600 220.359
 88700 219.927
 88800 219.502
 88900 219.083
 89000 218.670
 89100 218.263
 89200 217.863
 89300 217.470
 89400 217.083
 89500 216.703
 89600 216.329
 89700 215.963
 89800 215.603
 89900 215.249
 90000 214.903
 90100 214.564
 90200 214.232
 90300 213.907
 90400 213.589
 90500 213.278
 90600 212.974
 90700 212.678
 90800 212.389
 90900 212.106
 91000 211.832
 91100 211.564
 91200 211.305
 91300 211.053
 91400 210.808
 91500 210.571
 91600 210.341
 91700 210.120
 91800 209.905
 91900 209.699
 92000 209.500
 92100 209.309
 92200 209.126
 92300 208.950
 92400 208.782
 92500 208.622
 92600 208.470
 92700 208.326
 92800 208.190
 92900 208.062
 93000 207.942
 93100 207.829
 93200 207.725
 93300 207.629
 93400 207.540
 93500 207.460
 93600 207.388
 93700 207.324
 93800 207.268
 93900 207.219
 94000 207.179
 94100 207.147
 94200 207.123
 94300 207.108
 94400 207.100
 94500 207.101
 94600 207.108
 94700 207.126
 94800 207.150
 94900 207.182
 95000 207.223
 95100 207.271
 95200 207.328
 95300 207.392
 95400 207.465
 95500 207.545
 95600 207.634
 95700 207.730
 95800 207.834
 95900 207.946
 96000 208.066
 96100 208.194
 96200 208.329
 96300 208.473
 96400 208.624
 96500 208.783
 96600 208.948
 96700 209.123
 96800 209.305
 96900 209.494
 97000 209.690
 97100 209.895
 97200 210.106
 97300 210.326
 97400 210.552
 97500 210.786
 97600 211.026
 97700 211.275
 97800 211.530
 97900 211.793
 98000 212.063
 98100 212.340
 98200 212.623
 98300 212.914
 98400 213.212
 98500 213.517
 98600 213.828
 98700 214.146
 98800 214.471
 98900 214.802
 99000 215.140
 99100 215.485
 99200 215.836
 99300 216.193
 99400 216.557
 99500 216.927
 99600 217.303
 99700 217.685
 99800 218.075
 99900 218.469
100000 218.869
100100 219.277
100200 219.689
100300 220.107
100400 220.531
100500 220.961
100600 221.396
100700 221.837
100800 222.284
100900 222.736
101000 223.192
101100 223.655
101200 224.123
101300 224.596
101400 225.074
101500 225.557
101600 226.045
101700 226.539
101800 227.036
101900 227.539
102000 228.046
102100 228.559
102200 229.075
102300 229.596
102400 230.122
102500 230.652
102600 231.187
102700 231.725
102800 232.269
102900 232.815
103000 233.367
103100 233.922
103200 234.481
103300 235.044
103400 235.611
103500 236.182
103600 236.756
103700 237.335
103800 237.916
103900 238.501
104000 239.090
104100 239.682
104200 240.277
104300 240.876
104400 241.478
104500 242.083
104600 242.692
104700 243.303
104800 243.917
104900 244.534
105000 245.155
105100 245.777
105200 246.403
105300 247.031
105400 247.663
105500 248.296
105600 248.932
105700 249.571
105800 250.213
105900 250.855
106000 251.501
106100 252.149
106200 252.800
106300 253.452
106400 254.108
106500 254.764
106600 255.423
106700 256.083
106800 256.747
106900 257.411
107000 258.077
107100 258.746
107200 259.415
107300 260.087
107400 260.760
107500 261.435
107600 262.111
107700 262.789
107800 263.468
107900 264.149
108000 264.831
108100 265.514
108200 266.199
108300 266.885
108400 267.572
108500 268.261
108600 268.949
108700 269.640
108800 270.331
108900 271.024
109000 271.717
109100 272.411
109200 273.108
109300 273.803
109400 274.500
109500 275.198
109600 275.896
109700 276.595
109800 277.295
109900 277.995
110000 278.696
110100 279.397
110200 280.100
110300 280.802
110400 281.505
110500 282.208
110600 282.912
110700 283.616
110800 284.321
110900 285.026
111000 285.730
111100 286.436
111200 287.141
111300 287.847
111400 288.552
111500 289.258
111600 289.964
111700 290.670
111800 291.377
111900 292.082
112000 292.789
112100 293.494
112200 294.201
112300 294.907
112400 295.612
112500 296.318
112600 297.023
112700 297.729
112800 298.433
112900 299.138
113000 299.843
113100 300.547
113200 301.251
113300 301.954
113400 302.658
113500 303.361
113600 304.063
113700 304.765
113800 305.467
113900 306.167
114000 306.869
114100 307.568
114200 308.268
114300 308.968
114400 309.666
114500 310.364
114600 311.062
114700 311.759
114800 312.454
114900 313.150
115000 313.845
115100 314.539
115200 315.233
115300 315.926
115400 316.617
115500 317.309
115600 318.000
115700 318.689
115800 319.378
115900 320.067
116000 320.755
116100 321.441
116200 322.127
116300 322.812
116400 323.497
116500 324.179
116600 324.862
116700 325.544
116800 326.223
116900 326.903
117000 327.582
117100 328.260
117200 328.936
117300 329.613
117400 330.288
117500 330.961
117600 331.634
117700 332.306
117800 332.977
117900 333.646
118000 334.315
118100 334.983
118200 335.650
118300 336.315
118400 336.980
118500 337.643
118600 338.306
118700 338.966
118800 339.627
118900 340.286
119000 340.944
119100 341.600
119200 342.256
119300 342.911
119400 343.563
119500 344.216
119600 344.867
119700 345.517
119800 346.165
119900 346.813
120000 347.459
120100 348.104
120200 348.747
120300 349.390
120400 350.032
120500 350.671
120600 351.311
120700 351.948
120800 352.585
120900 353.220
121000 353.854
121100 354.487
121200 355.119
121300 355.748
121400 356.377
121500 357.005
121600 357.631
121700 358.256
121800 358.880
121900 359.502
122000 360.124
122100 360.744
122200 361.363
122300 361.979
122400 362.596
122500 363.211
122600 363.824
122700 364.436
122800 365.047
122900 365.657
123000 366.264
123100 366.871
123200 367.477
123300 368.081
123400 368.684
123500 369.286
123600 369.885
123700 370.484
123800 371.082
123900 371.678
124000 372.273
124100 372.867
124200 373.458
124300 374.050
124400 374.639
124500 375.227
124600 375.814
124700 376.400
124800 376.984
124900 377.566
125000 378.148
125100 378.728
125200 379.306
125300 379.884
125400 380.461
125500 381.035
125600 381.608
125700 382.180
125800 382.750
125900 383.320
126000 383.887
126100 384.454
126200 385.020
126300 385.583
