      -1496.384      -1449.178      -1406.787      -1367.453      -1330.382      -1295.119      -1261.363      -1228.904      -1197.583      -1167.280      -1137.896      -1109.353      -1081.584      -1054.535      -1028.157      -1002.410       -977.258       -952.669       -928.616       -905.072       -882.017       -859.430       -837.292       -815.588       -794.301       -773.418       -752.927       -732.815       -713.072       -693.687       -674.652       -655.958       -637.597       -619.561       -601.844       -584.438       -567.339       -550.540       -534.036       -517.822       -501.893       -486.246       -470.876       -455.780       -440.953       -426.393       -412.097       -398.062       -384.285       -370.764       -357.496       -344.481       -331.716       -319.199       -306.929       -294.905       -283.126       -271.591       -260.299       -249.250       -238.443       -227.879       -217.557       -207.477       -197.641       -188.049       -178.702       -169.601       -160.747       -152.144       -143.791       -135.693       -127.852       -120.272       -112.955       -105.906        -99.131        -92.635        -86.424        -80.506        -74.890        -69.585        -64.603        -59.958        -55.666        -51.748        -48.229        -45.139        -42.520        -40.426        -38.935        -38.164        -38.304        -39.717        -43.218        -50.026        -46.325        -41.461        -40.105        -41.736        -47.321        -47.084        -41.835        -41.038        -44.512        -48.751        -42.840        -41.421        -44.999        -47.737        -42.365        -42.282        -47.499        -44.805        -41.901        -44.987        -46.953        -42.329        -43.808        -47.762        -42.812        -43.463        -47.775        -43.025        -43.595        -47.557        -42.946        -44.134        -46.979        -42.759        -45.166        -45.791        -42.784        -46.608        -44.290        -43.428        -47.232        -43.180        -45.065        -45.593        -43.124        -46.996        -43.637        -44.639        -45.897
      -1499.682      -1452.457      -1410.047      -1370.693      -1333.603      -1298.320      -1264.545      -1232.066      -1200.725      -1170.402      -1140.998      -1112.434      -1084.646      -1057.576      -1031.178      -1005.410       -980.237       -955.627       -931.552       -907.988       -884.911       -862.302       -840.143       -818.416       -797.108       -776.203       -755.689       -735.555       -715.789       -696.382       -677.324       -658.606       -640.222       -622.163       -604.421       -586.992       -569.869       -553.045       -536.516       -520.278       -504.324       -488.652       -473.256       -458.134       -443.281       -428.695       -414.372       -400.310       -386.506       -372.957       -359.662       -346.619       -333.825       -321.279       -308.980       -296.927       -285.117       -273.552       -262.229       -251.148       -240.309       -229.712       -219.357       -209.244       -199.374       -189.747       -180.364       -171.227       -162.337       -153.695       -145.304       -137.166       -129.285       -121.662       -114.302       -107.209       -100.388        -93.845        -87.585        -81.616        -75.946        -70.585        -65.544        -60.837        -56.480        -52.491        -48.895        -45.721        -43.009        -40.808        -39.192        -38.267        -38.206        -39.322        -42.298        -48.599        -47.848        -42.130        -40.161        -41.150        -45.849        -48.573        -42.530        -40.893        -43.403        -49.159        -43.794        -41.337        -43.815        -48.672        -43.100        -41.864        -46.160        -46.168        -42.032        -43.836        -48.012        -42.854        -42.964        -47.957        -43.569        -42.770        -47.607        -43.842        -42.893        -47.571        -43.665        -43.276        -47.585        -43.229        -44.057        -46.969        -42.857        -45.421        -45.461        -42.968        -47.004        -43.839        -44.022        -46.728        -43.044        -46.143        -44.524        -43.743        -46.868
      -1502.980      -1455.736      -1413.307      -1373.933      -1336.824      -1301.521      -1267.727      -1235.228      -1203.868      -1173.524      -1144.100      -1115.517      -1087.707      -1060.617      -1034.199      -1008.410       -983.216       -958.585       -934.490       -910.904       -887.806       -865.176       -842.995       -821.246       -799.916       -778.989       -758.453       -738.296       -718.508       -699.078       -679.997       -661.256       -642.849       -624.766       -607.001       -589.548       -572.400       -555.552       -538.999       -522.736       -506.757       -491.059       -475.638       -460.490       -445.612       -430.999       -416.650       -402.561       -388.729       -375.154       -361.831       -348.759       -335.937       -323.363       -311.034       -298.951       -287.112       -275.516       -264.162       -253.050       -242.179       -231.550       -221.162       -211.016       -201.112       -191.450       -182.032       -172.858       -163.931       -155.252       -146.823       -138.645       -130.723       -123.059       -115.656       -108.520       -101.653        -95.063        -88.754        -82.734        -77.012        -71.595        -66.496        -61.728        -57.305        -53.247        -49.576        -46.320        -43.516        -41.212        -39.476        -38.404        -38.153        -38.998        -41.513        -47.057        -49.409        -42.948        -40.333        -40.713        -44.530        -49.634        -43.424        -40.916        -42.521        -48.471        -44.988        -41.457        -42.877        -48.584        -44.096        -41.691        -44.823        -47.541        -42.430        -42.957        -48.157        -43.678        -42.422        -47.140        -44.631        -42.395        -46.572        -44.966        -42.524        -46.650        -44.712        -42.761        -47.158        -44.055        -43.257        -47.499        -43.310        -44.282        -46.678        -42.901        -45.988        -44.857        -43.316        -47.232        -43.381        -44.980        -45.687        -43.233        -47.018
      -1506.279      -1459.015      -1416.567      -1377.174      -1340.045      -1304.723      -1270.909      -1238.390      -1207.010      -1176.647      -1147.203      -1118.599      -1090.770      -1063.659      -1037.220      -1011.411       -986.196       -961.545       -937.428       -913.821       -890.702       -868.050       -845.848       -824.078       -802.725       -781.776       -761.218       -741.039       -721.228       -701.775       -682.671       -663.908       -645.477       -627.370       -609.582       -592.105       -574.933       -558.061       -541.484       -525.196       -509.192       -493.469       -478.023       -462.849       -447.945       -433.306       -418.930       -404.814       -390.956       -377.353       -364.003       -350.903       -338.052       -325.449       -313.092       -300.979       -289.110       -277.484       -266.099       -254.956       -244.054       -233.392       -222.972       -212.792       -202.854       -193.158       -183.705       -174.495       -165.532       -156.815       -148.347       -140.131       -132.168       -124.463       -117.018       -109.837       -102.926        -96.289        -89.931        -83.862        -78.087        -72.616        -67.459        -62.630        -58.143        -54.016        -50.271        -46.934        -44.041        -41.637        -39.784        -38.572        -38.143        -38.739        -40.847        -45.631        -50.631        -43.932        -40.622        -40.412        -43.415        -49.690        -44.532        -41.105        -41.851        -47.136        -46.392        -41.783        -42.181        -47.547        -45.343        -41.756        -43.694        -48.431        -43.102        -42.361        -47.293        -44.792        -42.176        -45.846        -45.936        -42.333        -45.271        -46.289        -42.489        -45.377        -45.993        -42.597        -46.026        -45.196        -42.814        -47.001        -44.132        -43.435        -47.397        -43.228        -44.797        -46.082        -43.004        -46.730        -44.123        -43.980        -46.781        -43.147        -46.239
      -1509.577      -1462.294      -1419.827      -1380.415      -1343.267      -1307.925      -1274.091      -1241.553      -1210.153      -1179.770      -1150.306      -1121.682      -1093.833      -1066.702      -1040.242      -1014.413       -989.177       -964.505       -940.367       -916.739       -893.599       -870.925       -848.701       -826.910       -805.535       -784.564       -763.984       -743.783       -723.949       -704.474       -685.347       -666.561       -648.107       -629.977       -612.165       -594.664       -577.469       -560.573       -543.971       -527.658       -511.630       -495.882       -480.410       -465.211       -450.280       -435.615       -421.213       -407.071       -393.186       -379.555       -366.177       -353.050       -340.171       -327.539       -315.153       -303.011       -291.112       -279.456       -268.041       -256.866       -245.933       -235.239       -224.786       -214.573       -204.601       -194.871       -185.382       -176.138       -167.137       -158.383       -149.877       -141.622       -133.620       -125.873       -118.386       -111.162       -104.206        -97.522        -91.117        -84.998        -79.171        -73.646        -68.433        -63.544        -58.994        -54.799        -50.981        -47.565        -44.584        -42.082        -40.116        -38.771        -38.172        -38.537        -40.282        -44.382        -50.928        -45.099        -41.032        -40.238        -42.498        -48.716        -45.856        -41.462        -41.377        -45.695        -47.863        -42.322        -41.715        -46.146        -46.770        -42.058        -42.828        -48.295        -44.053        -42.042        -45.970        -46.131        -42.221        -44.578        -47.252        -42.582        -44.107        -47.478        -42.784        -44.209        -47.214        -42.781        -44.786        -46.484        -42.736        -45.855        -45.269        -42.953        -47.116        -43.940        -43.819        -47.109        -43.099        -45.617        -45.205        -43.335        -47.195        -43.490        -45.094
      -1512.875      -1465.573      -1423.087      -1383.656      -1346.488      -1311.127      -1277.274      -1244.716      -1213.297      -1182.894      -1153.410      -1124.766      -1096.896      -1069.745      -1043.265      -1017.415       -992.159       -967.466       -943.307       -919.658       -896.496       -873.802       -851.556       -829.743       -808.347       -787.354       -766.751       -746.528       -726.672       -707.174       -688.025       -669.216       -650.738       -632.585       -614.750       -597.225       -580.006       -563.086       -546.459       -530.122       -514.069       -498.296       -482.799       -467.574       -452.618       -437.928       -423.499       -409.330       -395.418       -381.761       -368.355       -355.200       -342.293       -329.633       -317.218       -305.046       -293.118       -281.431       -269.986       -258.781       -247.815       -237.090       -226.604       -216.359       -206.353       -196.588       -187.065       -177.785       -168.748       -159.957       -151.414       -143.120       -135.077       -127.290       -119.761       -112.494       -105.493        -98.764        -92.311        -86.142        -80.264        -74.686        -69.417        -64.469        -59.856        -55.594        -51.704        -48.211        -45.145        -42.547        -40.472        -38.997        -38.239        -38.389        -39.807        -43.307        -50.114        -46.457        -41.569        -40.184        -41.763        -47.269        -47.349        -41.993        -41.085        -44.403        -49.003        -43.084        -41.465        -44.802        -48.122        -42.603        -42.225        -47.243        -45.271        -41.989        -44.674        -47.468        -42.555        -43.548        -48.064        -43.145        -43.225        -47.939        -43.410        -43.324        -47.798        -43.313        -43.763        -47.486        -43.023        -44.648        -46.535        -42.850        -46.066        -44.996        -43.193        -47.320        -43.597        -44.482        -46.413        -43.097        -46.614        -44.244        -44.088
      -1516.173      -1468.852      -1426.347      -1386.897      -1349.710      -1314.330      -1280.457      -1247.880      -1216.441      -1186.018      -1156.514      -1127.850      -1099.960      -1072.789      -1046.288      -1020.418       -995.141       -970.427       -946.248       -922.578       -899.395       -876.679       -854.412       -832.577       -811.159       -790.145       -769.520       -749.274       -729.396       -709.876       -690.704       -671.872       -653.371       -635.195       -617.336       -599.788       -582.545       -565.601       -548.950       -532.588       -516.511       -500.713       -485.191       -469.941       -454.959       -440.242       -425.788       -411.592       -397.653       -383.969       -370.536       -357.353       -344.418       -331.729       -319.286       -307.085       -295.127       -283.411       -271.935       -260.699       -249.702       -238.945       -228.427       -218.149       -208.110       -198.311       -188.753       -179.438       -170.365       -161.537       -152.956       -144.623       -136.541       -128.714       -121.143       -113.833       -106.788       -100.013        -93.514        -87.296        -81.367        -75.735        -70.410        -65.404        -60.729        -56.402        -52.441        -48.872        -45.722        -43.031        -40.850        -39.251        -38.340        -38.289        -39.412        -42.387        -48.681        -47.983        -42.243        -40.247        -41.191        -45.806        -48.821        -42.711        -40.965        -43.332        -49.219        -44.081        -41.422        -43.672        -48.858        -43.401        -41.873        -45.866        -46.670        -42.201        -43.606        -48.284        -43.182        -42.813        -47.849        -44.021        -42.659        -47.349        -44.363        -42.767        -47.338        -44.187        -43.065        -47.600        -43.672        -43.685        -47.459        -43.125        -44.856        -46.244        -42.955        -46.563        -44.476        -43.628        -47.242        -43.277        -45.490        -45.333        -43.437
      -1519.471      -1472.131      -1429.607      -1390.138      -1352.932      -1317.533      -1283.640      -1251.043      -1219.585      -1189.142      -1159.618      -1130.935      -1103.025      -1075.833      -1049.312      -1023.421       -998.124       -973.390       -949.189       -925.498       -902.294       -879.557       -857.269       -835.413       -813.973       -792.937       -772.290       -752.022       -732.122       -712.579       -693.384       -674.529       -656.006       -637.807       -619.924       -602.353       -585.086       -568.118       -551.443       -535.057       -518.954       -503.132       -487.585       -472.309       -457.302       -442.559       -428.079       -413.857       -399.891       -386.180       -372.720       -359.509       -346.546       -333.829       -321.357       -309.128       -297.140       -285.394       -273.888       -262.621       -251.593       -240.805       -230.255       -219.943       -209.871       -200.038       -190.446       -181.095       -171.987       -163.122       -154.504       -146.133       -138.012       -130.144       -122.532       -115.179       -108.091       -101.270        -94.724        -88.458        -82.478        -76.794        -71.414        -66.350        -61.614        -57.222        -53.192        -49.547        -46.316        -43.534        -41.250        -39.531        -38.474        -38.235        -39.087        -41.603        -47.140        -49.541        -43.065        -40.425        -40.766        -44.506        -49.800        -43.629        -41.010        -42.485        -48.372        -45.317        -41.583        -42.787        -48.513        -44.459        -41.762        -44.574        -47.971        -42.680        -42.817        -48.064        -44.107        -42.378        -46.778        -45.189        -42.409        -46.132        -45.593        -42.543        -46.181        -45.361        -42.715        -46.752        -44.663        -43.063        -47.457        -43.775        -43.859        -47.271        -43.110        -45.376        -45.648        -43.155        -47.128        -43.868        -44.394        -46.515        -43.201
      -1522.769      -1475.411      -1432.867      -1393.379      -1356.154      -1320.735      -1286.824      -1254.207      -1222.729      -1192.267      -1162.723      -1134.020      -1106.090      -1078.878      -1052.337      -1026.426      -1001.108       -976.353       -952.132       -928.420       -905.195       -882.437       -860.127       -838.249       -816.788       -795.730       -775.061       -754.771       -734.849       -715.284       -696.066       -677.189       -658.642       -640.420       -622.514       -604.919       -587.629       -570.636       -553.938       -537.527       -521.400       -505.553       -489.981       -474.680       -459.647       -444.879       -430.372       -416.124       -402.132       -388.394       -374.906       -361.668       -348.678       -335.933       -323.432       -311.173       -299.157       -287.381       -275.844       -264.547       -253.489       -242.668       -232.086       -221.742       -211.637       -201.771       -192.144       -182.758       -173.614       -164.713       -156.057       -147.648       -139.488       -131.580       -123.927       -116.532       -109.400       -102.535        -95.942        -89.628        -83.599        -77.862        -72.428        -67.307        -62.511        -58.055        -53.956        -50.238        -46.926        -44.055        -41.671        -39.836        -38.640        -38.222        -38.826        -40.937        -45.716        -50.754        -44.054        -40.720        -40.475        -43.410        -49.736        -44.761        -41.221        -41.847        -46.987        -46.750        -41.949        -42.143        -47.337        -45.760        -41.887        -43.516        -48.610        -43.434        -42.310        -46.977        -45.309        -42.235        -45.450        -46.541        -42.469        -44.855        -46.920        -42.649        -44.916        -46.671        -42.713        -45.504        -45.911        -42.803        -46.541        -44.775        -43.205        -47.466        -43.654        -44.278        -46.831        -43.084        -46.174        -44.833        -43.605        -47.251        -43.392
      -1526.067      -1478.690      -1436.128      -1396.621      -1359.376      -1323.938      -1290.007      -1257.372      -1225.874      -1195.392      -1165.829      -1137.105      -1109.155      -1081.924      -1055.362      -1029.431      -1004.093       -979.317       -955.075       -931.342       -908.096       -885.317       -862.986       -841.087       -819.604       -798.524       -777.834       -757.522       -737.577       -717.989       -698.750       -679.849       -661.280       -643.035       -625.106       -607.488       -590.173       -573.157       -556.434       -540.000       -523.849       -507.976       -492.379       -477.053       -461.995       -447.201       -432.669       -418.394       -404.376       -390.610       -377.096       -363.831       -350.812       -338.039       -325.510       -313.223       -301.177       -289.371       -277.805       -266.477       -255.388       -244.536       -233.922       -223.546       -213.408       -203.508       -193.847       -184.426       -175.247       -166.309       -157.616       -149.169       -140.971       -133.023       -125.329       -117.892       -110.717       -103.807        -97.169        -90.807        -84.728        -78.940        -73.452        -68.274        -63.418        -58.899        -54.733        -50.942        -47.552        -44.594        -42.112        -40.165        -38.835        -38.249        -38.623        -40.372        -44.468        -51.032        -45.224        -41.135        -40.309        -42.512        -48.683        -46.107        -41.599        -41.402        -45.559        -48.202        -42.529        -41.723        -45.922        -47.204        -42.249        -42.721        -48.169        -44.465        -42.073        -45.623        -46.686        -42.380        -44.255        -47.746        -42.838        -43.796        -47.887        -43.085        -43.861        -47.689        -43.058        -44.343        -47.136        -42.907        -45.304        -46.019        -42.924        -46.688        -44.567        -43.492        -47.454        -43.417        -44.992        -46.036        -43.211        -47.017        -44.003
      -1529.366      -1481.969      -1439.388      -1399.862      -1362.599      -1327.142      -1293.191      -1260.536      -1229.019      -1198.517      -1168.935      -1140.191      -1112.221      -1084.970      -1058.388      -1032.436      -1007.078       -982.281       -958.019       -934.265       -910.998       -888.198       -865.846       -843.925       -822.421       -801.320       -780.608       -760.274       -740.307       -720.697       -701.435       -682.512       -663.920       -645.651       -627.699       -610.058       -592.720       -575.680       -558.933       -542.474       -526.299       -510.402       -494.780       -479.429       -464.345       -449.526       -434.967       -420.667       -406.622       -392.830       -379.289       -365.996       -352.950       -340.149       -327.591       -315.275       -303.200       -291.365       -279.769       -268.411       -257.291       -246.408       -235.762       -225.354       -215.183       -205.249       -195.555       -186.099       -176.884       -167.911       -159.181       -150.697       -142.459       -134.472       -126.737       -119.259       -112.041       -105.087        -98.403        -91.993        -85.865        -80.026        -74.485        -69.251        -64.337        -59.755        -55.523        -51.661        -48.193        -45.150        -42.573        -40.517        -39.058        -38.313        -38.473        -39.897        -43.394        -50.202        -46.586        -41.676        -40.263        -41.792        -47.218        -47.612        -42.152        -41.135        -44.301        -49.224        -43.333        -41.517        -44.618        -48.471        -42.855        -42.186        -46.964        -45.750        -42.102        -44.388        -47.924        -42.813        -43.329        -48.213        -43.521        -43.039        -47.911        -43.850        -43.117        -47.814        -43.749        -43.468        -47.773        -43.374        -44.199        -47.188        -43.022        -45.482        -45.762        -43.084        -47.067        -44.144        -44.005        -47.094        -43.231        -46.012        -44.988
      -1532.664      -1485.249      -1442.649      -1403.104      -1365.821      -1330.345      -1296.376      -1263.701      -1232.164      -1201.643      -1172.041      -1143.278      -1115.288      -1088.016      -1061.415      -1035.442      -1010.064       -985.247       -960.963       -937.189       -913.902       -891.080       -868.707       -846.765       -825.239       -804.116       -783.383       -763.027       -743.038       -723.406       -704.121       -685.176       -666.561       -648.269       -630.294       -612.629       -595.268       -578.205       -561.434       -544.951       -528.751       -512.830       -497.183       -481.807       -466.698       -451.853       -437.269       -422.942       -408.871       -395.052       -381.484       -368.164       -355.091       -342.262       -329.676       -317.331       -305.228       -293.363       -281.737       -270.349       -259.198       -248.284       -237.607       -227.166       -216.962       -206.996       -197.267       -187.778       -178.527       -169.518       -160.752       -152.230       -143.954       -135.927       -128.152       -120.633       -113.372       -106.374        -99.645        -93.188        -87.012        -81.122        -75.528        -70.239        -65.266        -60.623        -56.326        -52.393        -48.849        -45.723        -43.053        -40.892        -39.309        -38.412        -38.371        -39.500        -42.476        -48.764        -48.114        -42.354        -40.332        -41.233        -45.765        -49.060        -42.892        -41.038        -43.267        -49.244        -44.374        -41.515        -43.541        -48.981        -43.715        -41.898        -45.582        -47.164        -42.393        -43.407        -48.435        -43.542        -42.701        -47.618        -44.513        -42.599        -46.985        -44.929        -42.705        -46.963        -44.769        -42.933        -47.378        -44.195        -43.402        -47.689        -43.495        -44.359        -46.963        -43.066        -45.981        -45.214        -43.373        -47.391        -43.666        -44.855        -46.185
      -1535.962      -1488.528      -1445.910      -1406.345      -1369.044      -1333.549      -1299.560      -1266.866      -1235.310      -1204.770      -1175.148      -1146.365      -1118.355      -1091.063      -1064.442      -1038.449      -1013.050       -988.213       -963.909       -940.114       -916.806       -893.963       -871.569       -849.606       -828.059       -806.914       -786.159       -765.781       -745.770       -726.116       -706.809       -687.841       -669.203       -650.889       -632.891       -615.203       -597.818       -580.731       -563.937       -547.430       -531.205       -515.260       -499.588       -484.187       -469.053       -454.183       -439.573       -425.220       -411.123       -397.278       -383.683       -370.336       -357.234       -344.378       -331.764       -319.391       -307.258       -295.364       -283.709       -272.291       -261.109       -250.164       -239.455       -228.983       -218.747       -208.747       -198.985       -189.461       -180.175       -171.131       -162.328       -153.768       -145.454       -137.389       -129.574       -122.013       -114.710       -107.669       -100.894        -94.391        -88.166        -82.227        -76.580        -71.236        -66.206        -61.502        -57.140        -53.139        -49.520        -46.312        -43.552        -41.288        -39.586        -38.543        -38.315        -39.175        -41.693        -47.222        -49.672        -43.181        -40.517        -40.819        -44.485        -49.954        -43.834        -41.106        -42.454        -48.259        -45.650        -41.715        -42.710        -48.396        -44.833        -41.847        -44.346        -48.345        -42.952        -42.707        -47.874        -44.563        -42.370        -46.385        -45.772        -42.470        -45.689        -46.235        -42.622        -45.696        -46.038        -42.745        -46.257        -45.331        -42.961        -47.160        -44.334        -43.538        -47.603        -43.439        -44.801        -46.447        -43.136        -46.705        -44.494        -43.933        -47.165
      -1539.260      -1491.808      -1449.170      -1409.587      -1372.267      -1336.753      -1302.745      -1270.032      -1238.456      -1207.896      -1178.255      -1149.452      -1121.423      -1094.111      -1067.469      -1041.457      -1016.037       -991.180       -966.855       -943.040       -919.711       -896.847       -874.432       -852.448       -830.879       -809.713       -788.936       -768.536       -748.504       -728.827       -709.498       -690.508       -671.848       -653.511       -635.490       -617.778       -600.370       -583.259       -566.441       -549.910       -533.662       -517.692       -501.996       -486.570       -471.411       -456.515       -441.879       -427.501       -413.377       -399.506       -385.884       -372.510       -359.381       -346.497       -333.855       -321.454       -309.292       -297.369       -285.684       -274.236       -263.024       -252.048       -241.308       -230.804       -220.535       -210.503       -200.707       -191.149       -181.829       -172.748       -163.909       -155.313       -146.961       -138.857       -131.002       -123.400       -116.055       -108.971       -102.151        -95.602        -89.329        -83.340        -77.642        -72.244        -67.157        -62.393        -57.967        -53.897        -50.205        -46.918        -44.069        -41.705        -39.887        -38.706        -38.301        -38.913        -41.026        -45.800        -50.874        -44.173        -40.816        -40.537        -43.408        -49.771        -44.990        -41.338        -41.847        -46.839        -47.105        -42.121        -42.115        -47.117        -46.183        -42.031        -43.358        -48.697        -43.786        -42.285        -46.636        -45.843        -42.327        -45.076        -47.126        -42.649        -44.479        -47.490        -42.868        -44.500        -47.293        -42.903        -45.008        -46.623        -42.883        -46.001        -45.485        -43.082        -47.229        -44.192        -43.865        -47.391        -43.303        -45.542        -45.633        -43.385        -47.313
      -1542.558      -1495.087      -1452.431      -1412.829      -1375.490      -1339.957      -1305.930      -1273.198      -1241.603      -1211.023      -1181.362      -1152.540      -1124.491      -1097.159      -1070.498      -1044.465      -1019.025       -994.147       -969.803       -945.966       -922.616       -899.732       -877.296       -855.290       -833.701       -812.513       -791.715       -771.293       -751.239       -731.540       -712.189       -693.176       -674.493       -656.134       -638.090       -620.355       -602.924       -585.790       -568.948       -552.393       -536.120       -520.126       -504.405       -488.955       -473.771       -458.850       -444.188       -429.784       -415.635       -401.737       -388.088       -374.687       -361.531       -348.619       -335.949       -323.520       -311.330       -299.378       -287.663       -276.185       -264.943       -253.937       -243.165       -232.629       -222.328       -212.263       -202.434       -192.842       -183.487       -174.371       -165.496       -156.863       -148.473       -140.330       -132.436       -124.794       -117.407       -110.279       -103.416        -96.821        -90.501        -84.462        -78.713        -73.261        -68.117        -63.294        -58.806        -54.669        -50.905        -47.539        -44.604        -42.142        -40.213        -38.898        -38.325        -38.708        -40.462        -44.554        -51.134        -45.347        -41.236        -40.380        -42.527        -48.646        -46.358        -41.738        -41.430        -45.430        -48.525        -42.741        -41.741        -45.706        -47.626        -42.452        -42.634        -47.981        -44.895        -42.129        -45.292        -47.226        -42.571        -43.969        -48.134        -43.138        -43.536        -48.129        -43.442        -43.575        -47.977        -43.406        -43.968        -47.650        -43.166        -44.793        -46.752        -43.001        -46.136        -45.280        -43.288        -47.445        -43.868        -44.444        -46.818        -43.246        -46.523
      -1545.856      -1498.367      -1455.692      -1416.071      -1378.713      -1343.161      -1309.115      -1276.364      -1244.750      -1214.151      -1184.470      -1155.628      -1127.560      -1100.208      -1073.527      -1047.474      -1022.014       -997.116       -972.751       -948.894       -925.523       -902.618       -880.161       -858.134       -836.524       -815.314       -794.494       -774.051       -753.975       -734.254       -714.881       -695.846       -677.141       -658.758       -640.692       -622.934       -605.479       -588.322       -571.456       -554.878       -538.581       -522.562       -506.817       -491.342       -476.133       -461.187       -446.500       -432.070       -417.894       -403.970       -390.295       -376.867       -363.684       -350.745       -338.047       -325.589       -313.371       -301.390       -289.646       -278.138       -266.866       -255.829       -245.026       -234.459       -224.126       -214.028       -204.166       -194.540       -185.151       -176.000       -167.088       -158.419       -149.992       -141.810       -133.877       -126.194       -118.766       -111.595       -104.688        -98.047        -91.680        -85.593        -79.792        -74.288        -69.089        -64.207        -59.656        -55.453        -51.618        -48.175        -45.155        -42.599        -40.562        -39.119        -38.387        -38.556        -39.986        -43.482        -50.290        -46.713        -41.782        -40.341        -41.822        -47.168        -47.871        -42.312        -41.188        -44.207        -49.412        -43.587        -41.576        -44.447        -48.777        -43.118        -42.164        -46.675        -46.237        -42.236        -44.130        -48.299        -43.104        -43.149        -48.206        -43.939        -42.904        -47.716        -44.342        -42.974        -47.625        -44.250        -43.250        -47.807        -43.808        -43.832        -47.661        -43.296        -44.930        -46.533        -43.098        -46.579        -44.806        -43.658        -47.489        -43.520        -45.357
      -1549.154      -1501.646      -1458.953      -1419.314      -1381.937      -1346.366      -1312.300      -1279.530      -1247.897      -1217.279      -1187.578      -1158.717      -1130.629      -1103.258      -1076.556      -1050.483      -1025.003      -1000.085       -975.699       -951.822       -928.431       -905.505       -883.027       -860.979       -839.347       -818.117       -797.275       -776.811       -756.712       -736.970       -717.574       -698.517       -679.790       -661.385       -643.295       -625.514       -608.037       -590.856       -573.967       -557.364       -541.044       -525.001       -509.231       -493.731       -478.497       -463.526       -448.814       -434.359       -420.157       -406.207       -392.505       -379.050       -365.840       -352.873       -340.148       -327.662       -315.415       -303.406       -291.632       -280.095       -268.793       -257.725       -246.892       -236.293       -225.928       -215.797       -205.902       -196.242       -186.819       -177.633       -168.686       -159.980       -151.516       -143.296       -135.323       -127.601       -120.131       -112.919       -105.967        -99.282        -92.868        -86.732        -80.881        -75.324        -70.070        -65.130        -60.519        -56.250        -52.345        -48.826        -45.724        -43.076        -40.933        -39.367        -38.483        -38.453        -39.589        -42.565        -48.846        -48.244        -42.464        -40.417        -41.276        -45.728        -49.291        -43.075        -41.115        -43.209        -49.238        -44.671        -41.614        -43.424        -49.042        -44.040        -41.938        -45.312        -47.637        -42.606        -43.237        -48.464        -43.931        -42.627        -47.301        -45.040        -42.586        -46.563        -45.533        -42.703        -46.510        -45.400        -42.876        -46.986        -44.792        -43.211        -47.631        -43.963        -43.954        -47.514        -43.297        -45.376        -46.008        -43.257        -47.165        -44.200        -44.319
      -1552.452      -1504.926      -1462.214      -1422.556      -1385.160      -1349.570      -1315.486      -1282.697      -1251.044      -1220.407      -1190.687      -1161.806      -1133.698      -1106.307      -1079.586      -1053.494      -1027.994      -1003.055       -978.649       -954.751       -931.339       -908.393       -885.894       -863.825       -842.172       -820.920       -800.057       -779.571       -759.451       -739.687       -720.269       -701.190       -682.440       -664.012       -645.900       -628.097       -610.596       -593.392       -576.479       -559.853       -543.508       -527.441       -511.648       -496.123       -480.864       -465.868       -451.131       -436.650       -422.422       -408.446       -394.718       -381.236       -367.999       -355.005       -342.252       -329.738       -317.463       -305.425       -293.622       -282.056       -270.723       -259.625       -248.761       -238.131       -227.734       -217.571       -207.643       -197.950       -188.492       -179.272       -170.289       -161.547       -153.045       -144.788       -136.776       -129.014       -121.503       -114.249       -107.254       -100.524        -94.064        -87.880        -81.979        -76.370        -71.061        -66.064        -61.392        -57.060        -53.086        -49.493        -46.309        -43.570        -41.325        -39.640        -38.612        -38.395        -39.262        -41.782        -47.305        -49.800        -43.295        -40.607        -40.872        -44.466        -50.093        -44.039        -41.204        -42.430        -48.135        -45.985        -41.854        -42.645        -48.244        -45.217        -41.947        -44.137        -48.650        -43.244        -42.624        -47.613        -45.046        -42.397        -45.987        -46.367        -42.576        -45.264        -46.870        -42.760        -45.231        -46.714        -42.847        -45.739        -46.036        -42.950        -46.697        -44.976        -43.323        -47.618        -43.882        -44.309        -47.154        -43.256        -46.112        -45.235        -43.620
